650,83.748001,97.834999,0.4999,0,4.896999,49.5999,267.880004,42300.23438,-83699.07031,6.138,92.15,21989,21989,21988,21982,21987,24221,22419,21981,22038,22116,22073
650.200012,85.011001,96.976997,0.4999,0,5.684,49.5999,267.833007,42300.23438,-83699.07813,6.138,92.1,21988,21985,21984,21977,21985,24218,22424,21983,22038,22115,22080
650.349975,85.985,98.347,0.4981,0,6.357999,49.5999,267.774993,42300.23438,-83699.08594,6.138999,92.05,21995,21989,21991,21980,21988,24218,22418,21985,22041,22117,22083
650.549987,85.611,99.893997,0.474299,0,7.244999,49.5999,267.694,42300.23438,-83699.09375,6.139999,92,21990,21989,21991,21981,21990,24214,22418,21985,22045,22119,22079
650.700012,85.767997,102.517997,0.464899,0,7.945,49.5999,267.622009,42300.23438,-83699.10156,6.140999,91.95,21990,21986,21986,21986,21988,24218,22418,21982,22042,22111,22073
650.849975,86.140998,105.093002,0.4474,0,8.656,49.5999,267.541992,42300.23438,-83699.10938,6.140999,91.9,21995,21986,21991,21980,21986,24217,22420,21983,22041,22112,22075
651.049987,91.905998,97.504997,0.3594,0,9.602999,49.5999,267.459014,42300.23047,-83699.125,6.143,91.85,21988,21985,21988,21975,21982,24223,22420,21985,22045,22120,22076
651.200012,92.600997,76.237998,0.259,0,10.309,49.5999,267.506011,42300.23438,-83699.14063,6.143,91.8,21995,21988,21983,21981,21981,24216,22419,21985,22040,22118,22080
651.400024,91.052001,25.738,0.0423,0,11.166,49.5999,267.722991,42300.23438,-83699.14844,6.144999,91.75,21989,21992,21987,21979,21985,24219,22423,21985,22042,22113,22071
651.599975,0,0,0.0003,0,11.829999,49.5999,268.265991,42300.23438,-83699.17188,6.145999,91.7,21993,21987,21988,21979,21983,24211,22418,21985,22041,22114,22077
651.75,0,0,0,0,12.194,49.5999,268.213012,42300.23047,-83699.1875,6.146999,91.65,21991,21985,21989,21978,21983,24216,22424,21983,22040,22116,22075
651.950012,0,0,0,0,12.347999,49.5999,268.217987,42300.23438,-83699.20313,6.149,91.6,21993,21994,21993,21981,21984,24219,22420,21984,22041,22118,22080
652.150024,0,0,0,0,12.696999,49.5999,268.148986,42300.23047,-83699.21094,6.15,91.55,21989,21992,21990,21984,21987,24215,22420,21982,22041,22115,22079
652.349975,0,0,0,0,12.314,49.5999,268.196014,42300.23047,-83699.22656,6.151999,91.5,21993,21988,21991,21981,21983,24221,22424,21984,22042,22118,22078
652.549987,0,0,0,0,12.088999,49.5,268.226989,42300.22266,-83699.24219,6.152999,91.45,21992,21990,21989,21978,21985,24223,22425,21980,22040,22116,22073
652.700012,0,0,0,0,11.991,49.5,268.243011,42300.22656,-83699.25781,6.155,91.4,21993,21988,21988,21975,21981,24218,22421,21981,22041,22114,22079
652.900024,0,0,0,0,11.812,49.5,268.240997,42300.21875,-83699.27344,6.156,91.35,21992,21989,21985,21978,21984,24214,22418,21982,22040,22116,22075
653.099975,0,0,0,0,11.654,49.5,268.243011,42300.21484,-83699.28125,6.157999,91.3,21991,21987,21987,21980,21987,24217,22422,21984,22043,22116,22077
653.299987,0,0,0,0,11.477,49.5,268.23999,42300.21484,-83699.29688,6.158999,91.25,21989,21988,21986,21978,21983,24215,22419,21977,22041,22114,22076
653.5,0,0,0,0,11.317,49.5,268.252014,42300.20703,-83699.3125,6.159999,91.2,21990,21994,21989,21976,21984,24220,22422,21982,22041,22117,22073
653.650024,17.604999,-3.292,0.0193,0,11.192,49.5,268.265991,42300.20313,-83699.32813,6.160999,91.15,21990,21987,21988,21981,21984,24218,22424,21981,22037,22118,22076
653.849975,16.485,0.261999,0.073899,0,11.081999,49.5,268.268005,42300.19141,-83699.33594,6.163,91.1,21992,21990,21989,21982,21984,24215,22417,21977,22038,22114,22073
654,16.469999,4.453999,0.086599,0,11.041999,49.5,268.234008,42300.19141,-83699.34375,6.164,91.05,21991,21988,21990,21978,21981,24221,22423,21983,22038,22111,22074
654.200012,17.694,10.435999,0.1023,0,11.024,49.5,268.186004,42300.18359,-83699.34375,6.164999,91,21993,21990,21988,21979,21988,24228,22428,21985,22043,22118,22078
654.349975,16.513999,19.027,0.1631,0,11.029,49.5,268.140014,42300.18359,-83699.35938,6.165999,90.95,21995,21986,21985,21977,21988,24220,22421,21982,22043,22116,22073
654.5,80.594001,16.684999,0.2448,0,11.062999,49.5,268.03601,42300.17578,-83699.36719,6.166999,90.9,21990,21989,21989,21981,21983,24221,22422,21983,22042,22118,22079
654.700012,93.820999,13.659,0.284,0,11.175999,49.5,268.105987,42300.16797,-83699.375,6.169,90.85,21989,21991,21987,21982,21986,24215,22418,21981,22037,22113,22077
654.849975,103.047996,11.755,0.3102,0,11.361,49.5,268.122985,42300.15625,-83699.38281,6.17,90.8,21992,21992,21989,21984,21987,24217,22421,21984,22038,22120,22080
655.049987,97.537002,18.252,0.362399,0,11.696999,49.5,268.098999,42300.15234,-83699.39844,6.171,90.75,21993,21989,21988,21978,21980,24217,22421,21984,22038,22116,22074
655.200012,96.527,23.472999,0.3686,0,11.994999,49.5,268.046997,42300.14453,-83699.39844,6.171999,90.7,21990,21990,21988,21980,21984,24224,22423,21988,22039,22114,22077
655.400024,95.991996,29.052,0.3625,0,12.42,49.5,267.964996,42300.13672,-83699.40625,6.173999,90.65,21991,21988,21987,21980,21985,24214,22419,21982,22039,22116,22074
655.549987,96.705001,32.562999,0.361099,0,12.753999,49.5,267.919006,42300.12891,-83699.41406,6.175,90.6,21987,21988,21993,21982,21983,24220,22420,21982,22037,22115,22075
655.700012,97.995002,35.583999,0.361099,0,13.116,49.5,267.872985,42300.11719,-83699.42188,6.176,90.55,21997,21989,21990,21983,21985,24221,22425,21983,22041,22116,22077
655.900024,98.541,38.966999,0.357199,0,13.651,49.5,267.837005,42300.11328,-83699.42188,6.177999,90.5,21988,21990,21992,21980,21987,24217,22418,21983,22036,22117,22077
656.049987,98.944,41.497001,0.359899,0,14.074,49.5,267.781005,42300.09766,-83699.42969,6.178999,90.45,21996,21986,21987,21978,21981,24218,22422,21981,22036,22118,22075
656.25,101.408996,44.536998,0.361,0,14.647999,49.5,267.716003,42300.08594,-83699.4375,6.181,90.4,21993,21987,21985,21978,21985,24216,22422,21984,22041,22115,22076
656.400024,103.021003,46.449001,0.361,0,15.095999,49.5,267.680999,42300.06641,-83699.4375,6.182,90.35,21988,21986,21987,21980,21986,24219,22421,21978,22039,22117,22073
656.599975,103.389999,52.101001,0.395099,0,15.711,49.5,267.619995,42300.05078,-83699.44531,6.184,90.3,21988,21989,21993,21977,21985,24222,22424,21986,22042,22117,22076
656.75,104.373001,62.748001,0.442299,0,16.190999,49.5,267.498992,42300.04688,-83699.44531,6.185999,90.25,21991,21986,21991,21982,21986,24217,22419,21983,22038,22118,22077
656.900024,106.190002,73.208999,0.465299,0,16.705999,49.5,267.346008,42300.03516,-83699.45313,6.186999,90.2,21993,21991,21989,21980,21984,24214,22418,21985,22038,22119,22080
657.099975,108.180999,85.976997,0.472099,0,17.457,49.3999,267.123992,42300.01563,-83699.46094,6.189,90.15,21990,21990,21991,21981,21985,24220,22422,21980,22041,22116,22077
657.25,109.059997,93.872001,0.4713,0,18.065,49.3999,266.964996,42300.00781,-83699.46094,6.190999,90.1,21993,21991,21992,21977,21980,24220,22417,21983,22036,22115,22077
657.450012,108.847999,101.808998,0.4643,0,18.926,49.3999,266.768005,42299.98828,-83699.46094,6.192999,90.05,21995,21990,21988,21982,21983,24217,22420,21981,22033,22116,22075
657.599975,108.845001,106.535003,0.4591,0,19.6,49.3999,266.627014,42299.96875,-83699.46094,6.195,90,21993,21989,21990,21975,21978,24217,22420,21984,22038,22118,22076
657.799987,111.694,112.370002,0.471899,0,20.527999,49.3999,266.44699,42299.95703,-83699.46875,6.197999,89.95,21996,21987,21989,21980,21982,24218,22421,21985,22042,22114,22076
657.950012,113.184997,115.045997,0.4652,0,21.243999,49.3,266.312988,42299.9375,-83699.46875,6.199999,89.9,21996,21985,21987,21977,21982,24224,22422,21981,22041,22115,22076
658.099975,113.763999,116.807998,0.4614,0,21.971,49.3,266.207,42299.92578,-83699.47656,6.202,89.85,21993,21992,21990,21983,21984,24219,22419,21982,22040,22117,22074
658.299987,116.016998,115.944,0.445899,0,22.95,49.3,266.087005,42299.89844,-83699.47656,6.203999,89.8,21991,21989,21991,21981,21984,24220,22425,21986,22041,22118,22076
658.450012,117.117996,112.192001,0.411199,0,23.687999,49.2,266.028991,42299.88281,-83699.48438,6.206999,89.75,21993,21991,21989,21978,21985,24221,22421,21984,22037,22121,22077
658.650024,116.758003,67.778999,0.0878,0,24.652,49.2,266.302001,42299.85547,-83699.48438,6.21,89.7,21989,21990,21989,21983,21985,24222,22423,21979,22041,22114,22074
658.799987,114.792999,25.868,0.002,0,25.261999,49.2,267.035003,42299.84766,-83699.48438,6.211999,89.65,21988,21987,21988,21981,21983,24216,22417,21983,22038,22117,22071
659,9.00E-07,0,0,0,25.802999,49.2,268.108001,42299.82422,-83699.48438,6.215,89.6,21993,21990,21989,21982,21986,24217,22419,21983,22037,22113,22073
659.200012,9.00E-07,0,0,0,26.222,49.2,268.11499,42299.79297,-83699.48438,6.217999,89.55,21989,21989,21988,21978,21985,24218,22420,21980,22037,22115,22076
659.400024,9.00E-07,0,0,0,26.163,49.2,268.11499,42299.76953,-83699.49219,6.222,89.5,21992,21990,21991,21979,21985,24214,22420,21985,22040,22115,22075
659.599975,9.00E-07,0,0,0,25.965,49.2,268.11499,42299.74609,-83699.49219,6.224999,89.45,21996,21992,21987,21977,21980,24224,22425,21978,22039,22112,22074
659.799987,9.00E-07,0,0,0,25.822999,49.2,268.11499,42299.72266,-83699.49219,6.228,89.4,21993,21987,21988,21981,21981,24216,22422,21986,22041,22112,22074
660,9.00E-07,0,0,0,25.701999,49.2,268.11499,42299.69531,-83699.49219,6.230999,89.35,21994,21983,21986,21978,21987,24220,22421,21986,22039,22116,22077
660.150024,9.00E-07,0,0,0,25.586999,49.2,268.11499,42299.67578,-83699.48438,6.234,89.3,21992,21992,21988,21978,21983,24215,22419,21982,22035,22115,22076
660.349975,9.00E-07,0,0,0,25.444,49.2,268.11499,42299.65234,-83699.49219,6.236999,89.25,21993,21991,21991,21985,21983,24214,22415,21984,22038,22119,22078
660.549987,9.00E-07,0,0,0,25.298999,49.2,268.11499,42299.62891,-83699.48438,6.239999,89.2,21989,21989,21992,21984,21984,24219,22421,21984,22040,22114,22071
660.75,9.00E-07,0,0,0,25.152,49.2,268.11499,42299.60547,-83699.48438,6.243,89.15,21989,21994,21991,21978,21983,24219,22423,21982,22038,22112,22075
660.950012,9.00E-07,0,0,0,25.007999,49.2,268.11499,42299.57422,-83699.48438,6.245999,89.1,21994,21991,21992,21977,21983,24222,22421,21982,22037,22113,22075
661.150024,9.00E-07,0,0,0,24.864,49.2,268.11499,42299.55859,-83699.48438,6.249,89.05,21987,21983,21987,21980,21983,24218,22420,21979,22037,22114,22073
661.349975,9.00E-07,0,0,0,24.719999,49.2,268.11499,42299.53516,-83699.48438,6.251999,89,21992,21989,21990,21980,21983,24216,22415,21981,22037,22117,22077
661.5,9.00E-07,0,0,0,24.611,49.2,268.11499,42299.51172,-83699.48438,6.255,88.95,21994,21989,21987,21983,21984,24217,22420,21987,22041,22114,22075
661.700012,9.00E-07,0,0,0,24.465,49.2,268.11499,42299.49219,-83699.48438,6.257999,88.9,21992,21992,21992,21977,21982,24218,22421,21983,22044,22114,22076
661.900024,9.00E-07,-204.593002,0,0.1229,24.319,49.2,268.11499,42299.46484,-83699.48438,6.261,88.85,21988,21991,21991,21982,21983,24219,22421,21986,22041,22118,22076
662.099975,9.00E-07,-189.048004,0,0.1136,23.350999,49.2,271.285003,42299.44141,-83699.48438,6.263999,88.8,21990,21986,21990,21975,21983,24211,22418,21982,22041,22116,22077
662.299987,9.00E-07,-61.909999,0,0.0372,22.202999,49.2,270.227996,42299.42578,-83699.48438,6.267,88.75,21989,21988,21985,21977,21982,24216,22416,21979,22040,22115,22077
662.5,9.00E-07,-0.405999,0,0.000199,21.652,49.3,268.235992,42299.39844,-83699.48438,6.269,88.7,21991,21993,21990,21980,21987,24215,22421,21980,22039,22121,22078
662.700012,9.00E-07,-0.003,0,0,21.507999,49.3,268.153015,42299.375,-83699.48438,6.271999,88.65,21993,21983,21985,21980,21984,24214,22418,21983,22043,22116,22076
662.900024,9.00E-07,0,0,0,21.368,49.3,268.153015,42299.35938,-83699.48438,6.275,88.6,21990,21987,21990,21981,21982,24216,22421,21986,22040,22121,22081
663.049987,9.00E-07,-199.227005,0,0.119699,21.268999,49.3,268.153015,42299.33984,-83699.48438,6.276999,88.55,21995,21990,21990,21979,21984,24219,22419,21983,22037,22114,22077
663.299987,9.00E-07,-251.671997,0,0.151199,20.037,49.3,270.778015,42299.3125,-83699.48438,6.28,88.5,21990,21991,21990,21980,21984,24220,22424,21983,22037,22114,22075
663.450012,9.00E-07,-365.420013,0,0.2196,19.004999,49.3,270.890014,42299.30078,-83699.48438,6.282,88.45,21989,21990,21994,21981,21985,24213,22419,21982,22040,22112,22077
663.650024,9.00E-07,-187.100006,0,0.1124,17.208,49.3999,270.795013,42299.28125,-83699.48438,6.283999,88.4,21989,21987,21986,21982,21984,24222,22421,21980,22038,22118,22076
663.849975,9.00E-07,-92.802001,0,0.055799,16.082,49.3999,269.421997,42299.26953,-83699.49219,6.285999,88.35,21993,21985,21984,21980,21983,24220,22422,21981,22040,22115,22077
664.049987,9.00E-07,-71.637001,0,0.043,15.480999,49.5,268.782012,42299.25391,-83699.49219,6.288,88.3,21991,21990,21991,21981,21985,24215,22419,21981,22040,22118,22077
664.25,9.00E-07,-123.394996,0,0.0741,14.963999,49.5,269.156005,42299.23828,-83699.49219,6.289999,88.25,21985,21991,21987,21984,21987,24219,22422,21980,22038,22114,22076
664.450012,9.00E-07,-191.210998,0,0.1149,14.262999,49.5,269.075012,42299.22266,-83699.49219,6.291999,88.2,21997,21986,21988,21980,21987,24225,22422,21982,22041,22114,22075
664.650024,9.00E-07,-198.072998,0,0.119,13.282999,49.5,269.565002,42299.20703,-83699.49219,6.293,88.15,21991,21991,21989,21979,21983,24218,22422,21981,22038,22116,22075
664.849975,9.00E-07,-324.106994,0,0.2159,12.199,49.5,269.524993,42299.19922,-83699.49219,6.295,88.1,21992,21987,21988,21978,21986,24218,22424,21983,22040,22116,22075
665.049987,9.00E-07,-375.759002,0,0.225799,10.302,49.5999,269.450988,42299.18359,-83699.49219,6.296,88.05,21991,21990,21989,21980,21984,24213,22416,21985,22040,22111,22073
665.25,9.00E-07,-238.962005,0,0.150399,8.43,49.5999,269.744995,42299.17969,-83699.49219,6.296999,88,21991,21987,21987,21981,21985,24218,22421,21980,22040,22115,22077
665.450012,9.00E-07,-41.319999,0,0.148399,6.889999,49.5999,268.825988,42299.17578,-83699.49219,6.297999,87.95,21985,21991,21994,21980,21984,24220,22421,21984,22039,22117,22075
665.599975,9.00E-07,9.00E-07,0,0.1507,6.181,49.5999,268.316009,42299.16797,-83699.49219,6.298999,87.9,21990,21988,21987,21984,21990,24218,22422,21976,22038,22118,22077
665.799987,9.00E-07,9.00E-07,0,0.1655,5.453,49.5999,268.272003,42299.16016,-83699.49219,6.3,87.85,21991,21991,21989,21980,21982,24220,22421,21982,22039,22115,22078
666,9.00E-07,9.00E-07,0,0.211899,4.598999,49.5999,268.272003,42299.15234,-83699.50781,6.3,87.8,21995,21986,21987,21979,21985,24214,22423,21982,22042,22118,22079
666.200012,9.00E-07,9.00E-07,0,0.249599,3.601,49.5999,268.272003,42299.15234,-83699.50781,6.301,87.75,21993,21988,21991,21982,21982,24221,22424,21983,22036,22117,22071
666.400024,9.00E-07,9.00E-07,0,0.344399,2.374,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.7,21994,21990,21988,21978,21982,24215,22417,21980,22035,22116,22074
666.599975,9.00E-07,9.00E-07,0,0.3975,0.787,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.65,21993,21987,21989,21977,21981,24215,22421,21982,22039,22114,22073
666.799987,9.00E-07,9.00E-07,0,0.1071,-0.013,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.6,21988,21986,21988,21979,21978,24215,22421,21978,22039,22115,22074
667,9.00E-07,9.00E-07,0,0.000699,-0.025,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.55,21990,21988,21988,21976,21981,24220,22424,21981,22039,22119,22075
667.200012,9.00E-07,9.00E-07,0,0,-0.030999,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.5,21992,21991,21990,21981,21985,24217,22424,21982,22036,22115,22078
667.349975,10.871999,5.8229999,0.1098,0,-0.035999,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.45,21988,21990,21992,21982,21986,24218,22422,21981,22039,22116,22075
667.5,10.871999,16.238,0.1876,0,-0.024,49.5999,268.272003,42299.14844,-83699.50781,6.301,87.4,21992,21985,21987,21980,21984,24218,22424,21984,22041,22117,22078
667.700012,10.927,31.829,0.2687,0,0.041999,49.5999,268.269989,42299.14844,-83699.50781,6.301,87.35,21989,21991,21989,21979,21983,24219,22420,21983,22037,22117,22075
667.849975,11.05,43.532001,0.2845,0,0.136999,49.5999,268.265991,42299.14844,-83699.50781,6.301,87.3,21983,21987,21986,21978,21983,24220,22422,21983,22042,22114,22077
668.049987,11.302,58.403999,0.3059,0,0.331999,49.5999,268.257995,42299.14844,-83699.50781,6.302,87.25,21987,21986,21987,21983,21989,24218,22419,21986,22042,22111,22075
668.200012,11.564,69.879997,0.337799,0,0.535,49.5999,268.243011,42299.14844,-83699.50781,6.302,87.2,21992,21991,21988,21982,21986,24221,22424,21980,22038,22116,22076
668.400024,11.994999,87.228996,0.382099,0,0.867999,49.5999,268.213989,42299.14844,-83699.50781,6.302,87.15,21990,21992,21990,21979,21983,24214,22418,21980,22037,22112,22074
668.549987,13.489999,91.560997,0.3953,0,1.167999,49.5999,268.186004,42299.14063,-83699.50781,6.302,87.1,21993,21989,21988,21975,21981,24213,22418,21986,22039,22114,22077
668.700012,16.642,95.849998,0.4004,0,1.486999,49.5999,268.156005,42299.14063,-83699.50781,6.302,87.05,21992,21989,21987,21979,21985,24216,22421,21979,22038,22113,22077
668.900024,22.548999,101.436996,0.4397,0,1.937,49.5999,268.111999,42299.14063,-83699.50781,6.302,87,21988,21991,21989,21979,21986,24218,22422,21981,22040,22120,22077
669.049987,28.135999,103.957,0.444299,0,2.292999,49.5999,268.075988,42299.14063,-83699.50781,6.302,86.95,21993,21988,21984,21978,21981,24221,22425,21980,22040,22115,22075
669.25,38.436,107.521003,0.4835,0,2.796999,49.5999,268.026,42299.14063,-83699.50781,6.302999,86.9,21988,21993,21993,21980,21983,24217,22418,21979,22036,22117,22078
669.400024,48.272998,109.613998,0.5047,0,3.210999,49.5999,267.983001,42299.13672,-83699.50781,6.302999,86.85,21986,21987,21986,21983,21987,24217,22421,21978,22039,22116,22076
669.549987,61.659,109.11,0.508899,0,3.664,49.5999,267.937011,42299.13672,-83699.50781,6.302999,86.8,21990,21992,21987,21978,21985,24216,22419,21979,22034,22116,22081
669.75,77.253997,105.353996,0.509,0,4.395999,49.5999,267.875,42299.13281,-83699.50781,6.303999,86.75,21989,21991,21989,21979,21987,24222,22423,21982,22042,22113,22072
669.900024,84.899002,100.421997,0.507799,0,4.953999,49.5999,267.839996,42299.12891,-83699.50781,6.303999,86.7,21989,21987,21987,21975,21979,24219,22423,21979,22036,22111,22074
670.099975,84.035003,103.605003,0.532599,0,5.757999,49.5999,267.782989,42299.12109,-83699.50781,6.304999,86.65,21987,21987,21984,21979,21981,24221,22427,21984,22040,22112,22074
670.25,84.058998,106.587997,0.508899,0,6.441999,49.5999,267.704986,42299.12109,-83699.50781,6.304999,86.6,21990,21987,21986,21978,21981,24218,22420,21981,22041,22115,22076
670.400024,84.394996,107.199996,0.4837,0,7.112999,49.5,267.636993,42299.11328,-83699.50781,6.306,86.55,21994,21986,21985,21983,21985,24217,22421,21981,22033,22117,22078
670.599975,86.386001,115.022003,0.503499,0,8.043,49.5,267.524993,42299.10938,-83699.49219,6.307,86.5,21990,21990,21988,21979,21987,24220,22425,21983,22035,22110,22075
670.75,88.907997,121.314002,0.5011,0,8.769,49.5,267.412994,42299.10156,-83699.49219,6.308,86.45,21992,21993,21988,21978,21989,24218,22419,21983,22037,22116,22078
670.950012,93.069999,126.535003,0.4754,0,9.753999,49.5,267.261993,42299.09375,-83699.49219,6.309,86.4,21992,21991,21988,21977,21983,24217,22422,21977,22038,22118,22073
671.099975,94.819,128.936004,0.461899,0,10.524999,49.5,267.164001,42299.08594,-83699.49219,6.309999,86.35,21992,21990,21990,21980,21985,24217,22419,21979,22041,22112,22076
671.299987,98.170997,133.453994,0.484499,0,11.595999,49.5,267.036987,42299.07422,-83699.48438,6.310999,86.3,21991,21989,21989,21979,21985,24215,22419,21984,22041,22117,22077
671.450012,103.809997,138.11,0.507099,0,12.430999,49.5,266.903015,42299.0625,-83699.48438,6.311999,86.25,21991,21989,21989,21977,21981,24220,22420,21985,22037,22118,22073
671.599975,104.583999,145.729003,0.535199,0,13.305,49.3999,266.755004,42299.05469,-83699.47656,6.313,86.2,21989,21992,21989,21982,21983,24223,22424,21983,22039,22119,22080
671.799987,107.730003,149.166,0.512199,0,14.538,49.3999,266.520996,42299.03906,-83699.46875,6.315,86.15,21991,21989,21985,21980,21984,24218,22424,21979,22036,22111,22075
671.950012,107.486,148.891998,0.5076,0,15.482999,49.3999,266.41101,42299.03125,-83699.46094,6.316999,86.1,21995,21983,21987,21982,21984,24216,22419,21988,22042,22117,22074
672.150024,108.842002,149.623992,0.5041,0,16.753999,49.3,266.230987,42299.01953,-83699.46094,6.318999,86.05,21987,21988,21987,21982,21986,24218,22420,21983,22045,22116,22074
672.299987,118.611,130.007995,0.381999,0,17.694999,49.3,266.14801,42299.00781,-83699.45313,6.32,86,21990,21992,21990,21983,21986,24224,22424,21982,22041,22116,22078
672.450012,117.502998,104.388,0.334399,0,18.552999,49.3,266.395996,42299,-83699.4375,6.322,85.95,21994,21990,21990,21978,21984,24223,22424,21981,22035,22118,22080
672.650024,116.177001,77.225997,0.3262,0,19.559,49.3,266.709014,42298.98438,-83699.42188,6.323999,85.9,21989,21993,21992,21981,21987,24220,22422,21984,22041,22114,22075
672.799987,118.522003,68.606002,0.304199,0,20.662,49.2,266.782989,42298.97656,-83699.40625,6.326,85.85,21993,21990,21987,21983,21983,24223,22421,21986,22039,22119,22079
672.950012,93.013999,59.043998,0.2388,0,21.468,49.2,266.855987,42298.96094,-83699.39844,6.328,85.8,21994,21990,21986,21979,21980,24216,22419,21983,22038,22114,22075
673.150024,94.313003,37.484001,0.164299,0,21.652999,49.2,267.062988,42298.95313,-83699.36719,6.330999,85.75,21990,21985,21989,21976,21979,24218,22417,21980,22041,22117,22079
673.299987,94.077003,21.198999,0.1315,0,21.923,49.2,267.256011,42298.94531,-83699.34375,6.333,85.7,21991,21989,21987,21983,21985,24222,22424,21983,22042,22115,22075
673.5,93.952003,2.187999,0.072999,0,22.427,49.2,267.566986,42298.94531,-83699.32813,6.335999,85.65,21991,21988,21992,21979,21981,24216,22420,21982,22038,22118,22080
673.650024,93.338996,-7.309,0.091799,0,22.099,49.2,267.743011,42298.94141,-83699.29688,6.337999,85.6,21992,21987,21984,21978,21986,24218,22418,21983,22040,22116,22077
673.799987,94.287002,-13.803,0.113499,0,22.129999,49.2,268.221984,42298.94531,-83699.27344,6.34,85.55,21987,21990,21989,21981,21983,24213,22419,21985,22042,22115,22074
674,93.669998,-20.231,0.119,0,21.975,49.2,268.183013,42298.94531,-83699.25781,6.342,85.5,21993,21987,21987,21978,21985,24218,22423,21985,22041,22117,22078
674.150024,93.291,-24.007999,0.124799,0,21.945999,49.2,268.354003,42298.95313,-83699.22656,6.344999,85.45,21989,21994,21989,21979,21986,24227,22425,21979,22039,22117,22077
674.299987,90.735,-24.218,0.152199,0,22.007999,49.2,268.406005,42298.96094,-83699.21094,6.347,85.4,21993,21990,21987,21982,21987,24217,22421,21987,22043,22116,22073
674.5,116.311996,-21.243,0.2495,0,22.129999,49.2,268.393005,42298.97266,-83699.1875,6.348999,85.35,21992,21985,21982,21980,21984,24216,22418,21985,22040,22117,22073
674.650024,156.600006,-17.277,0.359699,0,22.222999,49.2,268.342987,42298.97656,-83699.17188,6.350999,85.3,21988,21991,21989,21977,21978,24216,22422,21978,22036,22114,22077
674.849975,157.085006,-8.616,0.3916,0,22.424999,49.2,268.204986,42299,-83699.14063,6.354,85.25,21994,21988,21986,21979,21982,24219,22419,21982,22039,22117,22076
675,159.604995,-5.922999,0.3657,0,22.646999,49.2,268.061004,42299.00391,-83699.125,6.355999,85.2,21992,21988,21990,21981,21983,24219,22420,21982,22041,22117,22077
675.150024,161.447006,-4.276,0.3612,0,22.895999,49.2,268.045013,42299.01563,-83699.10938,6.357999,85.15,21992,21991,21989,21979,21985,24218,22426,21983,22039,22116,22076
675.349975,128.151,-7.986999,0.2026,0,23.238,49.2,267.988006,42299.03125,-83699.08594,6.361,85.1,21993,21991,21986,21976,21981,24219,22419,21984,22043,22118,22078
675.5,126.830001,-23.051,0.1089,0,23.474,49.2,268.174987,42299.03906,-83699.07031,6.362999,85.05,21993,21991,21988,21978,21986,24215,22422,21981,22038,22117,22076
675.700012,125.699996,-33.763,0.131899,0,23.694999,49.2,268.450012,42299.0625,-83699.05469,6.366,85,21990,21991,21990,21982,21987,24213,22419,21983,22039,22115,22072
675.849975,124.185997,-39.79,0.1348,0,23.836999,49.2,268.563995,42299.07813,-83699.03906,6.368999,84.95,21995,21982,21984,21981,21986,24218,22426,21982,22039,22117,22075
676,121.176002,-45.162998,0.128299,0,23.951999,49.2,268.621002,42299.10156,-83699.03906,6.370999,84.9,21995,21986,21985,21982,21986,24223,22424,21982,22041,22117,22081
676.200012,119.035003,-51.685001,0.1238,0,24.042999,49.2,268.748992,42299.11328,-83699.01563,6.374,84.85,21991,21987,21989,21979,21981,24216,22420,21984,22040,22115,22074
676.349975,114.379997,-48.485,0.190799,0,24.068,49.2,268.776,42299.12891,-83699.00781,6.375999,84.8,21991,21986,21986,21979,21985,24220,22422,21982,22038,22117,22076
676.5,111.795997,-44.602001,0.1982,0,24.073999,49.2,268.723999,42299.14063,-83698.99219,6.377999,84.75,21993,21988,21985,21977,21980,24219,22422,21983,22041,22116,22076
676.700012,102.297996,-36.256,0.213799,0,24.080999,49.2,268.639007,42299.16406,-83698.96875,6.381,84.7,21992,21987,21986,21983,21987,24217,22418,21982,22038,22119,22077
676.849975,93.748001,-31.403999,0.193599,0,24.076999,49.2,268.559997,42299.17578,-83698.95313,6.382999,84.65,21992,21986,21988,21982,21982,24225,22426,21983,22044,22118,22077
677,92.171997,-27.306999,0.1905,0,24.063999,49.2,268.506011,42299.18359,-83698.94531,6.386,84.6,21992,21992,21990,21979,21982,24223,22419,21986,22042,22113,22073
677.200012,89.093002,-24.044,0.171399,0,24.033,49.3,268.423004,42299.20703,-83698.91406,6.388999,84.55,21990,21990,21983,21983,21988,24220,22424,21985,22037,22112,22079
677.349975,89.560997,-23.072999,0.1597,0,24.007999,49.3,268.419006,42299.21094,-83698.89063,6.390999,84.5,21983,21993,21992,21981,21984,24218,22420,21982,22038,22117,22077
677.549987,87.072998,-26.868,0.089299,0,23.997999,49.3,268.432006,42299.22266,-83698.86719,6.394,84.45,21991,21986,21984,21984,21983,24219,22420,21979,22039,22113,22076
677.700012,89.426002,-39.994998,0.004399,0,24.006999,49.3,268.524993,42299.22656,-83698.85156,6.395999,84.4,21992,21988,21988,21977,21982,24215,22418,21978,22040,22117,22073
677.900024,0,8.00E-07,0,0,24.010999,49.3,268.175994,42299.23828,-83698.8125,6.399,84.35,21995,21990,21985,21981,21984,24219,22424,21980,22035,22112,22073
